,episode,Cone L7,ConeInv L7,HourG L7,HourGInv L7,Line L7,Cone L6,ConeInv L6,HourG L6,HourGInv L6,Line L6,Cone L5,ConeInv L5,HourG L5,HourGInv L5,Line L5,Cone L4,ConeInv L4,HourG L4,HourGInv L4,Line L4,Cone L3,ConeInv L3,HourG L3,HourGInv L3,Line L3
985,985,24.90051224992898,37.78828980339898,32.34788414757731,39.94838664418452,26.712922206899737,18.70728313034448,47.71936798859407,67.67970902506511,55.23040522152616,42.95424035810775,21.233602187042003,35.697282908513,41.8574693558064,30.470232329155287,57.3682925859171,25.17983971855617,90.15314904037788,78.04850132049076,61.318390194931936,79.87923060825892,46.442462529500325,55.78715266996217,72.17369209323917,45.2424398916453,40.6058637379955
986,986,24.91567705219603,37.82370348923079,32.460665475061184,39.9625585119603,26.878160005883327,18.712479816416582,47.271552624241,67.7099616554589,55.13244326245654,42.85010015600674,21.223046484897296,35.56761773822224,41.803506121343496,30.36972644282322,57.48280860256277,25.15261098758321,90.06956543097516,77.66997821072498,61.157576482804096,79.98186956963887,46.41909485720517,55.653651266387016,72.29487156790823,45.34070581180757,40.20233294787005
987,987,24.898846543036047,38.03746717906069,32.39215852432892,39.91311406301073,26.76362793132288,18.72004118234469,47.34049558773094,67.83731087072572,55.02014538038487,43.22592040867482,21.215788132341952,35.52270568639804,41.78828451406592,30.652905073218584,57.45982222273543,25.13463240671376,89.92734281652113,77.66255195208528,61.49502411123664,80.147468404567,46.47495245293005,55.90553401527605,70.47775921094633,45.23147216852564,40.39142142115413
988,988,24.86765015658411,37.95321952726688,32.303699107421615,39.9667657178991,26.88512531112497,18.739607474383185,47.4693597622132,67.72486794035757,55.0722798872159,42.87376275491528,21.26852236519083,35.57599698198904,41.82448719997032,30.39310241207,57.41732270507813,25.1354377892857,90.04532614621249,77.76687487386498,61.31889594165846,80.19282998989283,46.41586498701548,55.86638196047768,70.02601010772004,45.400658295608345,40.34011498489821
989,989,24.860701096591665,37.97700660279457,32.41557721928454,40.01367700716344,26.703248788849358,18.760927130837,47.56364429904407,67.59355791964272,54.98692136395453,42.77462967007146,21.22788487566196,35.4954376965438,41.84108320624795,30.425915780683056,57.42736884875176,25.130561649539064,90.0556282501034,77.8196324323622,61.36343609674459,80.02802048180935,46.41795907417933,55.79919396156789,70.10480535201245,45.32312097009072,40.51471277378567
990,990,24.854283251130333,37.86779964117356,32.32502945023354,39.97813627968112,26.705020277687677,18.76061620702734,47.35864877497319,67.78999469545153,55.142392493733645,42.78453073918567,21.26122943990924,35.56859436077122,42.22732640992405,30.38405099501245,57.34235415046598,25.055452799635844,89.81751706587707,77.77186607446994,61.47801275673152,80.09030559266687,45.88925932061547,55.59928797743608,69.92186818749013,45.19869805754517,40.5406158471563
991,991,24.94515111658042,37.84578946241692,32.51024881334447,41.52943887385942,26.877775292201743,19.07991593951361,47.71984852669354,67.78154152585452,55.21381979960635,42.804576602752846,21.23691228257508,35.293435586771004,42.45651835940148,30.05771519770989,57.39615428332674,25.047230104028703,90.04345501548366,77.69921045602406,61.30416614847972,80.31572567005063,45.53582440958279,55.77812182304942,69.78605075021392,45.42093803530834,40.43277798276959
992,992,24.828890818934287,37.971726486802766,32.26082025176113,41.731715861207,26.660133122003568,19.092325603260715,47.42678724150909,67.3756082282876,55.15492486073033,42.86712080380048,21.25626366270101,37.04922089955953,42.49495174544198,30.098184076944985,57.19917007263549,25.07785566270966,89.93969278877599,77.79858138786442,61.33168266172284,80.89477100809111,45.52649077901079,55.65092775186597,70.16581746151573,45.30014544687453,40.62691314207679
993,993,24.78012675512769,37.857944124725925,32.43380891170698,41.779238587907216,26.788494638755616,19.126896605967367,47.53951212518612,67.43260336365124,55.15396759308965,42.6747918511003,21.31073480350956,37.389139429199474,42.60008559436918,29.98814048212729,57.266903165239015,25.06534207855586,89.9082843700419,77.73517843511263,61.368489592156,80.7884659567279,45.58550756485736,55.613309218647,69.90713928076639,45.19922254646257,40.51111658426156
994,994,24.833403656814276,37.86828778910841,32.42989453552775,41.78405139150448,26.92693122511186,19.13387563954229,47.40006380892815,67.6407146197099,55.02297923971431,42.7190165688451,21.351387908493265,37.59449016868889,42.56555789306218,29.991632425695435,57.40458235082267,24.98065805068383,90.03985364386376,77.63869826520076,61.54114884659171,80.88455444335938,45.57617329123492,55.78886971231234,70.30448463626374,45.27531146447635,40.47287698547439
995,995,24.820304404667446,37.734228753377096,32.47111895703894,41.8324175963691,26.811900479369367,19.137962447990805,47.48376394812741,67.67295221357203,55.17448929284863,42.83583483463816,21.278956654152807,37.44024392100623,42.49020792874423,30.10996647007001,57.466843727111815,25.00623476925159,89.06788569020014,78.01742999102618,61.262317497713205,80.71042275089788,45.59874104896872,55.60713436797965,70.23504462236068,45.086916799789385,40.34230331392054
996,996,24.84166119145412,37.55382390400072,32.32680218036358,41.82577111596265,26.85764967864193,19.171263832632352,47.34490144801439,67.6716657136616,55.08110819310112,42.79580642878141,21.19244247329925,37.323005345031504,42.52559961404178,29.928390252668382,57.29212127234865,25.007650849204392,89.03257364529935,77.90798644646911,60.50895196023072,81.01389586334673,45.62559096428656,55.71863954400919,70.201327580991,44.7850996533013,40.3854914058007
997,997,24.90166007112603,37.49675880629441,32.3649799416282,41.86133520012228,26.925172136735547,19.135665470194592,47.73371983544301,67.71432471633315,54.48042097410748,42.84327843093872,21.01349602227716,37.31292090617435,42.42571599938062,29.94263983534548,57.24461695659591,25.011287401800285,89.14481286256893,77.79196327172437,60.15364334014247,80.81579253050658,45.65203546377329,55.70633099295876,69.93569476478979,44.53011493315053,40.76435357606222
998,998,24.957301884134655,37.514037555118776,32.54774418259116,41.72793093809148,27.077859608053465,19.09393021834524,47.957279596286845,67.64219617137202,54.69751744490994,42.82742751142986,21.04140522189642,37.53505604013966,42.48026209277409,30.040267198484116,57.51300649440035,25.01526939621977,89.23670682040128,78.7269240951971,60.27770949686241,80.89306418764804,45.530537265470656,55.65398142927437,70.08798093009594,44.78282459584544,41.039305779241744
999,999,24.938320886941604,37.459967887377104,32.37166132580634,41.79867457327977,26.970884159062457,19.12547856023756,47.90087443613177,67.48372337838408,54.68998200988769,42.74257120464664,21.05602928801637,37.33749496611413,42.64143954966462,30.01556640107372,57.30764812005018,25.04922188876511,89.00263896497708,80.73724999699567,60.45860435791016,80.90517945220505,45.53257039776285,55.72979043080257,70.11451371081768,44.7787794801924,41.03880902010398
1000,1000,24.97275123973884,37.62239847543105,32.48808110356994,41.82786345631445,26.820282364835837,19.16294667672138,47.9384599297372,67.77895253973678,54.65372679139723,42.47778008440307,21.065852645539888,37.36953018503245,42.500612579122944,29.939813378064528,57.264052475245,25.031507590308266,89.12784035133129,80.6202631615561,60.38180677001663,81.03654344002025,45.51752484672173,55.75058335843293,69.34283576742575,44.69020534579077,41.20068801953955
1001,1001,25.01464424510993,37.39556682137364,32.43087691720198,41.84697598990167,26.934154943176114,19.22022570238745,47.76022449241677,67.69462648018327,54.6997677313712,42.42792715781774,21.08464159623856,37.68674808956799,42.40108141909543,30.225831634030147,57.31691496194637,24.988031483447458,89.09918380692558,80.34208135102925,60.35542312463125,80.77744285667336,45.55278989510943,55.670211014084245,68.87886670698603,44.76223461996408,41.07802583651576
1002,1002,24.975873987602466,37.3867319718733,32.189144942720056,42.07733674121207,26.9095199815116,19.20080764724548,48.28161056480597,67.45992097726317,54.633398301355534,42.62236677220738,21.0784234309927,37.42298233452745,42.40212755510884,30.302350068343312,57.25363936720853,24.98668945289275,88.88069372160304,80.85256340419365,60.22721802373851,80.9740748132378,45.532006354442295,55.85894490034554,69.19469754900251,44.58826804279688,40.92086317372877
1003,1003,24.942340442746183,37.654756595562034,32.12728072597773,42.22698944999823,26.882777077058403,19.223580998959747,47.97061839642555,67.87718019882838,54.75167255626005,42.42754140333696,21.086855273912,37.25877345071795,42.53510077631204,30.33291597657849,57.29634337494339,25.019234161886143,88.74700157088462,80.55922442015807,60.45949420711387,80.77654266357422,45.53728245533874,55.71631091349834,68.9755525654459,44.83452237018904,41.04460703075734
1004,1004,25.015942786938577,37.40712002345494,32.132517135016826,42.05736018555821,26.87157075683032,19.250082451484108,47.85924617293613,67.53623826389091,54.80486204359266,42.56176671231731,21.14092927660261,37.36341150718234,43.456692573558094,30.24941797289699,56.58554442826403,25.040665267185613,88.97370110014955,80.57395096366287,60.48251843112549,80.67585070697582,45.58057430537061,55.00904738046591,69.09885109727756,44.69975207678984,40.921949408559065
1005,1005,24.964804683506653,37.44182131755248,32.24421431990325,42.12036517745635,27.009469014196213,19.25505008842006,47.84034011767695,67.78515635051903,54.69327901309951,42.53217471019331,21.06256664293702,37.39782134391166,43.477395737383176,30.35550816853841,56.63423989978802,24.971061161586217,89.04217458325763,80.60219849548668,60.29093034332502,80.88441861818914,45.49154098817966,54.97554855597647,69.1830924147132,44.77602624734771,40.93021763901766
1006,1006,24.966278451313904,37.54601769623933,32.2493231862326,42.140845808450514,26.87162779988469,19.25194623119604,47.80285465286439,67.67411011340572,54.75654679498199,42.39747675930161,21.066314223034134,37.32568215582203,43.420320136362015,30.432241620041253,56.77233385270642,24.95375954394309,89.14115097990566,80.8072699937593,60.39416943040005,80.76012114632373,45.45770639093911,55.00474790034404,69.10101591948921,44.7433827407961,41.17044262194124
1007,1007,24.966945585621968,37.65429287589818,32.32264425955623,42.03522465994498,27.15892650521405,19.2493478892762,48.00326885345234,67.78693377070066,54.77111273413306,42.53196406769789,21.073700167965807,37.2338231253384,43.434798336029054,30.30240331010889,56.80088240929264,24.920550398311,88.91616664213292,80.75749611122978,60.17028062291606,80.77235611120733,45.48677769768816,55.1856343681564,69.01989464115452,44.41539698551294,41.04419437228287
1008,1008,25.01182063563808,37.81236866283316,32.17924825070298,42.12027464662189,27.35631837641939,19.230419372583363,48.0024427058333,67.84506343006174,54.67485480863521,42.44643327622187,21.09972152246637,37.079461512565615,43.54867988939911,30.28930797786858,56.759567652317074,24.964227740346093,88.8697130892758,80.63435170980357,60.242850610283305,80.78419940801615,45.50854464180862,55.05608007158552,69.08814214748413,44.22124918339926,41.066971953542605
1009,1009,25.001935942490213,37.769858092308894,32.159993620691104,42.18262868557336,27.11618620699102,19.27818993551946,47.76457493479659,67.63229564861493,54.52487528423634,42.52885615599222,21.29236842431448,37.14304043585996,43.54215813316776,30.37645282136633,56.714444314019154,24.966556779320737,88.68062245628218,80.71005788363888,60.28443522814456,80.81999516550029,45.428671357029415,55.00424945898224,69.08920616767425,44.31163919866542,41.29395179271698
1010,1010,25.013506373272666,37.78719419187254,32.016889229663825,42.18747512990559,27.112921155246863,19.292935582448745,47.91551871405707,67.82327482119835,54.335912720166114,42.624714997563046,21.952237683129283,37.20431477497319,43.38085787869628,30.336870097535027,56.71363016508237,24.992887287997128,88.6128218860161,80.67098880487647,60.315219787962405,80.85572228325738,45.40399963295525,54.99235060247529,69.18008411373712,44.2046222879429,41.396409643783976
1011,1011,24.953850954180066,37.895859949873305,32.15804121191775,42.03305928663062,27.311373720363694,19.301857074769604,48.22713409339526,68.01607898552261,54.256659691984005,42.52619749879184,21.90807135083524,37.18926458390239,43.522848783000825,30.38060602682904,56.70320743437736,25.021088285694653,88.74166225164896,81.01170224700617,60.319419590173965,80.66046361072523,45.42184456332084,54.99881423589751,69.0769533016981,44.12537213134765,41.45103966137187
1012,1012,24.980962219536888,37.768708875102384,32.27101109847139,42.14962990382582,27.361288388172287,19.332385762921707,47.4561798811932,67.79014057873592,54.373764375733344,42.64311990252996,21.928719005384647,37.32906575858732,43.500018046452446,30.5439908842727,56.91445832474288,25.031106288756742,88.81942620873451,81.41607685233244,60.51535934115213,80.86905424656013,45.44747245181555,55.08251720330654,68.72590422693551,44.21420892556168,41.37828797111102
1013,1013,25.0208343368197,37.828365386977694,31.91883307219671,42.14128277279915,27.0757380058429,19.328833792192874,47.35468658550765,67.64590365187566,54.53876243008366,42.56078911041705,21.89768011528149,37.41901707618388,43.46376027876547,30.35242207525964,56.513679138601645,25.03045741631828,88.68171476850323,81.13197382958488,60.45234820859652,80.70679626464843,45.48193229524429,55.14957496202109,68.8362791095665,44.24828730146148,41.25730377019838
1014,1014,25.13877420736136,37.70804710212391,31.922679860304303,42.0656345921178,27.302377681000927,19.490531230274637,47.048804425011,67.80915663624538,54.50610695984473,42.6787963315665,21.938029563527387,37.157039213239486,43.07621765546021,30.346153314403026,56.87065103587219,25.022161681417355,88.92049294575035,81.1434572237032,60.544017393426245,80.89279215297682,45.43202236282777,55.082152102329744,69.68041439142702,44.14708715677261,41.36761668139676
1015,1015,25.165845940384685,37.84977017026959,31.96784306797132,41.99399073822794,27.150232184086747,19.72941721569408,47.382258545333656,67.84840977269502,54.42768473545943,42.68123155303349,21.940499795205664,37.34449828456671,42.90675286685719,30.230610817174867,56.6099760881374,24.99285320988408,88.35264224591462,81.20334819925243,60.27395295522299,80.90737683536442,45.52190773616466,55.1023098422635,69.96989683895455,44.16988764292952,41.50699996061103
1016,1016,25.111676643061084,37.86307858939123,31.903290160158846,41.50644333543253,27.220918891906734,19.724356158447264,47.32399840515749,67.8833197412979,54.62797547626599,42.67399976038735,21.952647571657067,37.3639140144521,42.894753471374514,30.36331975233419,56.4609670761733,24.98220248006362,88.61511471509267,81.22857538267624,60.35165048304184,80.06292898409035,45.55848822310635,54.89160225146624,70.14572841873586,44.211149404003365,41.40481746196747
1017,1017,25.122305176474832,37.976060921271554,32.0938697846964,41.50645363983711,27.21821573618296,19.73617075131378,47.37177194039675,68.16323810759044,54.57909484272032,42.66471024734275,21.959677803468512,37.38962010710654,43.01122432497878,30.295982027192853,56.46605835468436,25.00516345317547,88.81057637741863,81.12081900623357,60.4376439027042,79.83249523804919,45.57098539659893,55.053056779154886,69.99209730896769,44.340287103903535,41.536718287067664
1018,1018,25.166316386226384,37.73682799816132,31.98964707503843,41.50273314715645,27.20003667915947,19.75391281557224,47.39365054910833,68.60568846869714,54.32791185156554,42.64606625588654,21.93648812522186,37.857810425308514,42.891654548700224,30.50337601323944,56.38411644438994,24.687913980569924,88.66790711539132,81.12450980195905,60.19095059775521,79.6095303409314,45.62561857061055,55.198063465856734,69.89901550177372,44.0491255335654,41.4764404333732
1019,1019,25.106587784468463,38.01934290890718,31.912661719474062,41.39070975052683,27.160302255667894,19.80405565435236,47.37327483250544,68.69070939357925,54.280501543990965,42.667600577788825,21.933110943018832,37.8004122706822,42.91594090147647,30.260991365660136,56.33078000114413,24.57686270810245,88.80975203770055,80.91933270183212,60.28677555230948,79.82338938775001,45.85884529324721,55.44815159860705,70.04835924519672,44.06988240623178,41.32037186586767
1020,1020,25.176851653269832,37.66489725859873,32.042639543554216,41.37012579405836,27.27541027811473,19.853708421540954,47.51303549636685,68.85492776220194,54.27882494572886,42.71910793498411,21.95162434297449,37.75750492701755,43.00244974970219,30.354737117006096,56.29078934450105,24.57697900519313,88.53845359021284,81.108544921875,60.13291533300482,79.82811976637795,45.89494230407484,55.49242242721154,70.11103633286582,44.28168948523268,41.39032589587148
1021,1021,25.152628434509086,37.98511040060586,31.975740159241635,41.48380076290741,27.022640175674063,19.89128741384472,47.23248496663914,68.44572622125798,54.463785690956925,42.66985663682401,22.37525075679451,37.651632150198,42.84434896916392,30.49021747382058,56.31174276659824,24.576171711178645,88.2331215601701,81.151102258209,60.3097559305062,79.69029680296433,45.91762065615749,55.54733863727067,70.20193674212358,44.24942615530999,41.35847449406786
1022,1022,25.178870111896146,37.56990006149456,31.97946900155166,41.4178666177197,26.96122003510297,19.8466413435845,47.31526475365816,68.58796552956676,54.51145873328512,42.799128769810814,22.399146591720815,37.75095011153311,42.9457928536155,30.700535522748343,56.44021304403923,24.60994014121648,88.02845242579565,81.04879166037115,60.16048084965458,79.73191015118134,45.89341474508311,55.52941839619577,70.15068734916242,43.99577918477578,41.31859638081307
1023,1023,25.13965537639264,37.511823356831485,32.030707228298006,41.47899307330568,26.90196563365848,19.867175899378072,47.45650062561035,68.9175983436277,54.31372350056966,42.738442937017005,22.370473165360707,37.78477066316529,43.01425292644095,30.81194915266784,56.50192159363521,24.543376334937843,88.30484649148269,81.15769908640644,60.02687557306876,79.708984257805,45.969307190820096,55.60595806543665,70.26771876455723,44.13775445653051,41.07130236665079
1024,1024,25.189774613153368,37.62175200157559,32.83492322497898,41.48089550422734,27.06926636589898,19.861263561394825,47.533487737052255,68.77010200379975,54.49262359098215,42.87264253741683,22.359234979568427,37.80313881366963,42.899697586439984,30.73150911601449,56.519342731125,24.567519796341987,88.25668198062527,81.00142551921036,60.31218910835885,79.89262464569836,45.97524097289518,55.49777048760718,70.07392207799333,44.37712020874024,41.19299186334911
1025,1025,25.310435718865875,37.46162326267788,33.035896177262345,41.438083725281984,26.861439181491733,19.88971924489517,47.82961534716419,68.57343342222016,54.623624302348624,42.92736937471493,22.400487293972272,37.63073726223459,42.82025163761084,30.811960765293662,56.59372981051181,24.56175880868321,88.215173573364,81.06172164138015,60.296227346637295,79.86957597126762,45.940652444592864,55.68726772322188,70.2947301864624,44.06715268386208,41.25351986168942
1026,1026,25.263277123614056,37.66966614926369,32.92483221013495,41.552226724091526,27.141891116333007,20.042746773001102,47.939795264196285,68.68271017747645,54.278354101609295,42.77727247602755,22.37941992204268,37.961100806066746,42.85778598610414,30.79383578625592,56.39739290713063,24.60629858482968,88.20571507455298,81.36717284825137,60.03376127860608,80.0613292422457,45.97366997319409,55.543171902920335,70.07827397548792,44.214204781452345,41.30420093869538
1027,1027,25.23565719097476,37.45058762076442,33.007725484781155,41.54158759562174,26.93720103638829,20.061816240480432,47.74208080529412,68.68717230642773,54.37653169485239,42.81865710829839,22.390096055384365,37.66362294540029,43.08519369736314,30.634166939137828,56.36784863270957,24.58697899897398,88.34320051797737,81.09068945440322,60.65295691809354,79.794568728296,45.96371472011314,55.62666076779677,70.01444317386476,43.95614081190566,41.13591793898878
1028,1028,25.266854233844185,37.42811462373445,33.0687379970604,41.69412292987285,26.98727353891932,20.00692423458757,47.68707254583185,68.9223652608771,54.680428819948645,42.84916855924515,22.36851079037315,37.740264971045,43.06998947285938,30.77824316264332,56.59850405005036,24.572183596596545,87.96239126824945,81.11540492276967,60.181970722270464,79.90035050853452,46.00746412444533,55.45548174116347,70.42327524499048,44.13329075464134,41.4113847224811
1029,1029,25.225848484259554,37.41723118108862,32.86527268697501,41.68312884525352,27.220515345632094,20.00674782684289,47.82163928837521,68.57695966427421,54.30748536851671,42.82629156776262,22.42292236267754,37.77529005868095,42.948063863271,30.858779107370683,56.59439386535878,24.60334281551028,88.16339788954859,81.15823914884635,60.17589218037044,79.82598306390778,46.00934761882012,55.47657704986303,70.17201801269285,44.13964558930675,41.339643427345294
1030,1030,25.26679824829101,37.61768874847632,32.86953555578473,41.68133323203256,27.13530698487076,20.01991720984404,47.83266602182776,68.55647098316865,54.54853808014087,42.83310283187532,22.41596002781645,37.797742211652135,42.92345451605125,30.823113542922,56.566834617705936,24.536678602328116,88.04403393677991,81.09285104154337,60.128671691124765,78.75605433907096,46.17351756619154,55.58214284971735,68.4505157088056,44.11124707766229,41.29605955925269
1031,1031,25.223243128372232,37.63473086561893,33.10854296219478,41.60275947934105,26.96110975165116,20.03677198478038,47.74378689903365,68.19759704607443,54.51819774287407,42.83491493418247,22.375716525110704,37.618805836696254,42.96095167469775,30.604784597850443,56.6828914102634,24.755137961969897,88.1416136465457,81.31229235626931,60.07592639923096,78.77982192787888,46.34939270201617,55.26995811575935,68.53529010223727,43.96847176706972,41.23287550578856
1032,1032,25.244576231195264,37.42174980120348,32.95441090153852,41.77435433908909,26.98941833969409,19.99262075335066,48.02471883737358,68.35530324314915,54.31761283062874,42.75011486032261,22.62115840294101,37.24715642671328,43.02665531179293,30.760052775554385,56.51277216019169,24.965094990973924,88.13586412627122,81.40329185061985,60.48723173390611,78.74622596402861,46.27706538154965,55.42967213136363,68.37954198599961,44.13345084557167,42.06253293708519
1033,1033,25.24277879831329,37.54003367856596,33.00674192595545,41.683628626816144,27.23895660866308,20.044261418396378,47.756376176631306,68.32746405096792,54.47164275716333,42.70857389082416,22.850805468437,37.11261584438116,42.96633577346802,30.575354713991462,56.55788633731135,25.00180738536935,87.02318440398125,81.165097966592,60.30782191668238,78.76667038694828,46.30605488329862,55.18837325167948,68.56115573841137,43.936725898847975,41.84062498657413
1034,1034,25.137471445363843,37.31153112079135,32.831048403944926,41.75465358727888,27.49592572648004,20.074285135378062,47.64063027199735,68.64741799163079,54.52371295372093,43.09983681053515,22.828984105079467,37.36673063949003,42.93681119522959,30.495944562106903,56.65082881252688,24.960858246880925,86.07346610481858,81.24197572142214,60.70531525571122,78.79745656047685,46.30560150989511,55.49814860424652,68.52368932515517,44.03487341744559,41.938570085367466
1035,1035,25.01403704999735,37.24700672669845,32.994165599879935,41.70105862748349,27.51749688247713,20.07465238074215,48.05626339979575,68.77393420837878,54.45104954788413,43.08015001863455,22.821304844043876,37.514142296009496,43.102370879229376,30.46120702457519,56.49055469021757,24.97523741829896,86.08355016605829,81.35017179203325,60.51043470427146,78.93219596015082,46.357390715763,55.27956551565251,68.40012539449403,44.04905120275354,41.86178508990912
1036,1036,24.97412753141233,37.36375460841439,33.16844659440973,41.68802461170015,27.48565155146073,20.0636500895602,48.078417157166754,68.34907107362962,54.25403663873913,43.04229632221845,22.802405257723223,37.40620041752721,42.93748835877516,30.46972432641324,56.60530761390604,24.996939013785383,86.1170055839959,81.3541084231564,60.21136377260076,79.1293951851981,46.37853827913082,55.42390648823864,68.57613293524184,44.076014656951465,41.90182219514856
1037,1037,25.008529017086524,37.28152310814402,32.915903622195835,41.713220138233886,27.71634639343869,20.07981717807516,47.88058476627997,68.5080461964359,54.23771128558472,43.04657370796031,22.836119632186172,37.41197880407098,43.0044697265625,30.46398528074973,56.64718455983632,24.961475759501027,85.58901452802425,81.20798254228825,60.53081657177391,78.79644719362258,46.35850967558304,55.32803311760043,68.37349881680717,43.90820057864117,41.99376409028706
1038,1038,25.04048427308421,37.26740753724403,33.10450607830126,41.46925107348762,27.601780118765653,19.97946424592737,48.13192194870152,68.48227849557249,54.28344959616661,43.1066229918218,22.840202267744687,37.42230547335664,43.09052611050541,30.678582435249066,56.312620693368366,25.04362108951802,86.1782898923184,80.8916619609086,60.32501897787499,79.01301957382668,46.355650462157335,55.41244573670256,68.64945897802842,44.05901525795208,42.02079528219559
1039,1039,25.01270546919085,37.27769221699403,33.341053264563165,41.358502610524496,27.68128030129448,20.004350094183305,48.17770559725885,68.57491217006822,54.35184105297992,43.3305162464132,22.835729516597684,37.4848100168592,43.060245396660974,30.47465317274752,56.47785376611157,25.041672455180777,85.6927726418906,80.19411353395697,60.351252026972105,78.8537332871381,46.29796259267115,55.43805929998477,68.31906424820153,44.01156179615528,42.01697977189537
1040,1040,25.00683445428881,37.22392772274767,33.3505089693764,41.25902581585503,27.458182833592097,20.05438872200496,48.44339539255632,68.58331456615838,54.27400882367007,42.943176933697295,22.89360462119096,37.41232280321019,42.93910656241175,30.537494253175858,56.49974801446085,25.0398827860178,85.73813523813583,80.15817127577249,60.637515981888335,78.993618375421,46.284170262953815,55.34590323311942,68.4988144906719,44.03691356113979,41.9125477717473
1041,1041,25.024516581453163,37.17373099261511,33.30800819396973,41.35611664851506,27.592683725545182,20.07885565669892,48.167149562793405,68.52511635628548,54.44711431533254,43.033381799652,22.86653628349304,37.31565969556021,42.828787211405626,30.535095593240207,57.4003436868841,25.010651088896253,85.64037619198069,80.28172456329943,60.38847468380637,79.17493547805368,46.29997757553611,55.16218201101643,68.40450741356885,43.96887761797224,41.98553385427409
1042,1042,25.0293052756397,37.38439920035397,33.29522099806986,41.31187249194912,27.614828526002963,20.078262289413768,48.29246698312424,68.49293112006069,54.41206752121179,43.15929528025838,22.881100670950755,37.49892254786793,43.03196314153109,30.54631701827644,57.53563340703895,25.100276977490317,85.64385342019771,80.12234365133415,60.3398717074641,79.47492042803636,46.286537455761525,55.48619507264721,68.99015858173371,44.06170346339544,42.14681733256639
1043,1043,25.100168528181783,37.37707638177346,33.35836579378913,41.50342583410519,27.54228966456265,20.11172257648425,48.34225421749079,68.53034592448577,54.27345265769284,43.10238536894322,22.90923802057902,37.25368253112672,42.93154249693218,30.242907575268852,57.57162636247261,25.07097014266692,85.63124808712283,80.11386710477163,60.38529757331399,79.47209537082249,46.29832175868726,55.38753585539003,69.0827137932909,44.004618969160255,42.41973672214942
1044,1044,25.184273046135104,37.14701767194839,33.28231455758214,41.35470167901429,27.464617642489348,20.088713192821142,48.31196639314951,68.49339741887273,54.26795340557488,42.96027657118711,22.87262867479877,37.63547399044037,42.96660933194731,30.148701101021985,57.41405094146729,25.00472952513745,85.89328892014933,80.10173412351395,60.49004899833097,79.3376919879773,46.34544316823297,55.34597389906882,69.24004224898033,43.38952667356476,42.55296568870544
1045,1045,25.29400154129764,37.43022426882923,33.40439904302144,41.292125657581714,28.00686451846072,20.06993026171035,48.376819491386414,68.7153068270002,54.36675265909646,42.71953326868256,22.950668906810343,37.23243972921216,43.0040473029727,30.264754878364595,57.54507730379386,24.84744092513104,85.64331856938719,80.56871645844339,60.91834316514943,79.30590464622804,46.140099196668864,55.34306896075654,69.06157799664163,43.52344693056087,42.26407309501402
1046,1046,25.648626870982447,37.40228930664063,33.40194259173628,41.337890159082775,27.80477821976456,20.092444800106787,48.35824575669388,68.26816493067248,53.91942028596368,42.65823950841527,22.90040410785924,37.42457593434576,42.980546798346175,30.32593280282514,57.56701372343918,24.903255326407297,85.783913383001,80.41212348000539,60.69126812667125,79.49566213178817,46.0215327664342,55.45708888905649,69.13241374639817,43.40394980143132,42.53228386380999
1047,1047,25.702128268912706,37.51572735328985,33.46050418122257,41.33395949358341,27.65236752960024,20.07227960041151,48.49727798671985,68.13384312377056,53.68828004814056,42.7035901935785,22.87605316216866,37.51758296983866,42.95527143028161,30.2911896551809,57.625436612726105,24.880730589857613,85.63363930594893,80.01369010942594,60.857443548969385,79.26291142184863,46.05991652073004,55.69930981622226,69.38329405673714,43.39524368813629,42.30212733988859
1048,1048,25.68780411545948,37.89318996495594,33.3228991176542,41.04687963349888,27.99702113810194,20.175646391517034,48.22281010286795,67.85754025560531,53.49493976768554,42.71543521788514,22.83446336768524,37.3744767499984,42.88606611030046,30.215453660310203,57.574635732741584,24.834687338296668,85.39807495117188,80.09986540812244,60.72558213424111,79.51910291139151,46.03704245306327,55.60147158137097,69.13891731637423,43.15021057542798,42.290595825682296
1049,1049,25.72321888871515,38.15316776134803,33.263705657579884,41.113663783315886,27.831509008691487,20.24912341586172,48.67661168100914,68.0325105644213,53.64128674504055,42.74407478858684,22.81959306325344,37.41651585366991,43.06885454226763,30.17447669771681,57.713893547568674,24.905597711630595,85.64375554474307,80.05776700106534,60.92697120957045,79.42217756802124,46.05156747876156,55.44374888416999,68.76998516034476,43.49603057234255,42.21492124858656
1050,1050,25.813197230902407,37.90704506909082,33.3786201153085,41.1137889319384,27.783501892730968,20.200640886679462,48.38036253014389,68.02103662160981,53.48896109442632,42.61386500664477,22.81382807187385,37.34841976256742,42.9426947187441,30.29055567923046,57.788477546581326,24.842815191534505,85.82601124260708,80.07104173801288,60.90616091653025,79.45174537945599,46.03318805029821,55.6381639392677,69.11533875616075,43.452479586393935,42.444039092257015
1051,1051,25.844974393910984,38.15956279258866,33.60274043651896,41.048691731232864,27.88132818402915,20.23204892006012,48.41604038847595,68.07050854408578,53.45843271751927,42.66542566523832,22.85824349721273,37.412160042568026,43.02695570757045,30.24056504683061,57.44512841258889,24.87640966745369,85.88032210016826,80.14774388254047,60.77079901972802,79.14019471868274,46.08073809507082,55.64879794439669,69.08424977551398,43.30688126822498,42.44499797299278
